Q,DOL.1488.45.280,DOLCE                                                       ,Modern                                                           ,Dolce is a beautifully crafted machine made range with it's classic pattern defined in shrink acrylic a unique look. Combining blues; browns and beigewith these classic designs has made this range 'the one to have' this year.                         ,95% Heat set polypropylene; 5% shrink Acrylic; machine made                                                                                                                                                                                               ,Highly stain resistant; durale; tight weave; soft under foot; rich colour pallete; colour fast; antistatic and easy to clean.                                                                                                                             ,[D                                                                                                                                                                                                                                                        ,Turkey     ,HSPP with acrylic highlights                                     ,                                                                 ,Machine made        ,Regular vacuuming required. Do not use power or rotary head vacuum cleaners. Professional cleaning recommended. Any spills should be blotted up immediately; Keep out of direct sunlight.                                                                      ,2,280cm x 380cm        280,2.66,1525,20,1220,DOL_1488_45_V,DOL_1488_45_S,DOL_1488_45_L, 
Q,DOL.1489.10.120,DOLCE                                                       ,Modern                                                           ,Dolce is a beautifully crafted machine made range with it's classic pattern defined in shrink acrylic a unique look. Combining blues; browns and beigewith these classic designs has made this range 'the one to have' this year.                         ,95% Heat set polypropylene; 5% shrink Acrylic; machine made                                                                                                                                                                                               ,Highly stain resistant; durale; tight weave; soft under foot; rich colour pallete; colour fast; antistatic and easy to clean.                                                                                                                             ,[D                                                                                                                                                                                                                                                        ,Turkey     ,HSPP with acrylic highlights                                     ,                                                                 ,Machine made        ,Regular vacuuming required. Do not use power or rotary head vacuum cleaners. Professional cleaning recommended. Any spills should be blotted up immediately; Keep out of direct sunlight.                                                                      ,9,120cm x 170cm        120,2.66,289,20,231,DOL_1489_10_V,DOL_1489_10_S,DOL_1489_10_L, 
Q,DOL.1489.10.160,DOLCE                                                       ,Modern                                                           ,Dolce is a beautifully crafted machine made range with it's classic pattern defined in shrink acrylic a unique look. Combining blues; browns and beigewith these classic designs has made this range 'the one to have' this year.                         ,95% Heat set polypropylene; 5% shrink Acrylic; machine made                                                                                                                                                                                               ,Highly stain resistant; durale; tight weave; soft under foot; rich colour pallete; colour fast; antistatic and easy to clean.                                                                                                                             ,[D                                                                                                                                                                                                                                                        ,Turkey     ,HSPP with acrylic highlights                                     ,                                                                 ,Machine made        ,Regular vacuuming required. Do not use power or rotary head vacuum cleaners. Professional cleaning recommended. Any spills should be blotted up immediately; Keep out of direct sunlight.                                                                      ,11,160cm x 230cm        160,2.66,529,20,423,DOL_1489_10_V,DOL_1489_10_S,DOL_1489_10_L, 
Q,DOL.1489.10.201,DOLCE                                                       ,Modern                                                           ,Dolce is a beautifully crafted machine made range with it's classic pattern defined in shrink acrylic a unique look. Combining blues; browns and beigewith these classic designs has made this range 'the one to have' this year.                         ,95% Heat set polypropylene; 5% shrink Acrylic; machine made                                                                                                                                                                                               ,Highly stain resistant; durale; tight weave; soft under foot; rich colour pallete; colour fast; antistatic and easy to clean.                                                                                                                             ,[D                                                                                                                                                                                                                                                        ,Turkey     ,HSPP with acrylic highlights                                     ,                                                                 ,Machine made        ,Regular vacuuming required. Do not use power or rotary head vacuum cleaners. Professional cleaning recommended. Any spills should be blotted up immediately; Keep out of direct sunlight.                                                                      ,7,200cm x 290cm        200,2.66,829,20,663,DOL_1489_10_V,DOL_1489_10_S,DOL_1489_10_L, 
Q,DOL.1489.10.280,DOLCE                                                       ,Modern                                                           ,Dolce is a beautifully crafted machine made range with it's classic pattern defined in shrink acrylic a unique look. Combining blues; browns and beigewith these classic designs has made this range 'the one to have' this year.                         ,95% Heat set polypropylene; 5% shrink Acrylic; machine made                                                                                                                                                                                               ,Highly stain resistant; durale; tight weave; soft under foot; rich colour pallete; colour fast; antistatic and easy to clean.                                                                                                                             ,[D                                                                                                                                                                                                                                                        ,Turkey     ,HSPP with acrylic highlights                                     ,                                                                 ,Machine made        ,Regular vacuuming required. Do not use power or rotary head vacuum cleaners. Professional cleaning recommended. Any spills should be blotted up immediately; Keep out of direct sunlight.                                                                      ,2,280cm x 380cm        280,2.66,1525,20,1220,DOL_1489_10_V,DOL_1489_10_S,DOL_1489_10_L, 
Q,DOL.1489.45.120,DOLCE                                                       ,Modern                                                           ,Dolce is a beautifully crafted machine made range with it's classic pattern defined in shrink acrylic a unique look. Combining blues; browns and beigewith these classic designs has made this range 'the one to have' this year.                         ,95% Heat set polypropylene; 5% shrink Acrylic; machine made                                                                                                                                                                                               ,Highly stain resistant; durale; tight weave; soft under foot; rich colour pallete; colour fast; antistatic and easy to clean.                                                                                                                             ,[D                                                                                                                                                                                                                                                        ,Turkey     ,HSPP with acrylic highlights                                     ,                                                                 ,Machine made        ,Regular vacuuming required. Do not use power or rotary head vacuum cleaners. Professional cleaning recommended. Any spills should be blotted up immediately; Keep out of direct sunlight.                                                                      ,8,120cm x 170cm        120,2.66,289,20,231,DOL_1489_45_V,DOL_1489_45_S,DOL_1489_45_L, 
Q,DOL.1489.45.160,DOLCE                                                       ,Modern                                                           ,Dolce is a beautifully crafted machine made range with it's classic pattern defined in shrink acrylic a unique look. Combining blues; browns and beigewith these classic designs has made this range 'the one to have' this year.                         ,95% Heat set polypropylene; 5% shrink Acrylic; machine made                                                                                                                                                                                               ,Highly stain resistant; durale; tight weave; soft under foot; rich colour pallete; colour fast; antistatic and easy to clean.                                                                                                                             ,[D                                                                                                                                                                                                                                                        ,Turkey     ,HSPP with acrylic highlights                                     ,                                                                 ,Machine made        ,Regular vacuuming required. Do not use power or rotary head vacuum cleaners. Professional cleaning recommended. Any spills should be blotted up immediately; Keep out of direct sunlight.                                                                      ,13,160cm x 230cm        160,2.66,529,20,423,DOL_1489_45_V,DOL_1489_45_S,DOL_1489_45_L, 
Q,DOL.1489.45.243,DOLCE                                                       ,Modern                                                           ,Dolce is a beautifully crafted machine made range with it's classic pattern defined in shrink acrylic a unique look. Combining blues; browns and beigewith these classic designs has made this range 'the one to have' this year.                         ,95% Heat set polypropylene; 5% shrink Acrylic; machine made                                                                                                                                                                                               ,Highly stain resistant; durale; tight weave; soft under foot; rich colour pallete; colour fast; antistatic and easy to clean.                                                                                                                             ,[D                                                                                                                                                                                                                                                        ,Turkey     ,HSPP with acrylic highlights                                     ,                                                                 ,Machine made        ,Regular vacuuming required. Do not use power or rotary head vacuum cleaners. Professional cleaning recommended. Any spills should be blotted up immediately; Keep out of direct sunlight.                                                                      ,2,240cm x 340cm        240,2.66,1169,20,935,DOL_1489_45_V,DOL_1489_45_S,DOL_1489_45_L, 
Q,DOL.1489.45.280,DOLCE                                                       ,Modern                                                           ,Dolce is a beautifully crafted machine made range with it's classic pattern defined in shrink acrylic a unique look. Combining blues; browns and beigewith these classic designs has made this range 'the one to have' this year.                         ,95% Heat set polypropylene; 5% shrink Acrylic; machine made                                                                                                                                                                                               ,Highly stain resistant; durale; tight weave; soft under foot; rich colour pallete; colour fast; antistatic and easy to clean.                                                                                                                             ,[D                                                                                                                                                                                                                                                        ,Turkey     ,HSPP with acrylic highlights                                     ,                                                                 ,Machine made        ,Regular vacuuming required. Do not use power or rotary head vacuum cleaners. Professional cleaning recommended. Any spills should be blotted up immediately; Keep out of direct sunlight.                                                                      ,1,280cm x 380cm        280,2.66,1525,20,1220,DOL_1489_45_V,DOL_1489_45_S,DOL_1489_45_L, 
Q,EBO.1408.55.118,EBONY                                                       ,Modern                                                           ,Ebony is a striking range of contrasting colours and modern designs. It has a earthy urban feel with the subtle shine highlights throughout the designs to give a feel of luxury and highend quality.                                                     ,HSPP Frise and Polyester                                                                                                                                                                                                                                  ,Highly stain resistant; durable; shine highlights; tight weave; soft under foot; colourfast; antistatic and easy to clean                                                                                                                                 ,                                                                                                                                                                                                                                                          ,Israel     ,HSPP Frise & Polyester                                           ,                                                                 ,Machine Made        ,Regular vacuuming required. Do not use power or rotary head vacuum cleaners. Any spills should be blotted up immediately. Keep out of direct sunlight.                                                                                                         ,1,117cm x 170cm        117,2.4,245,20,196,EBO_1408_55_V,EBO_1408_55_S,EBO_1408_55_L, 
Q,EBO.1408.55.201,EBONY                                                       ,Modern                                                           ,Ebony is a striking range of contrasting colours and modern designs. It has a earthy urban feel with the subtle shine highlights throughout the designs to give a feel of luxury and highend quality.                                                     ,HSPP Frise and Polyester                                                                                                                                                                                                                                  ,Highly stain resistant; durable; shine highlights; tight weave; soft under foot; colourfast; antistatic and easy to clean                                                                                                                                 ,                                                                                                                                                                                                                                                          ,Israel     ,HSPP Frise & Polyester                                           ,                                                                 ,Machine Made        ,Regular vacuuming required. Do not use power or rotary head vacuum cleaners. Any spills should be blotted up immediately. Keep out of direct sunlight.                                                                                                         ,1,200cm x 290cm        200,2.4,715,20,572,EBO_1408_55_V,EBO_1408_55_S,EBO_1408_55_L, 
Q,EBO.1408.65.118,EBONY                                                       ,Modern                                                           ,Ebony is a striking range of contrasting colours and modern designs. It has a earthy urban feel with the subtle shine highlights throughout the designs to give a feel of luxury and highend quality.                                                     ,HSPP Frise and Polyester                                                                                                                                                                                                                                  ,Highly stain resistant; durable; shine highlights; tight weave; soft under foot; colourfast; antistatic and easy to clean                                                                                                                                 ,                                                                                                                                                                                                                                                          ,Israel     ,HSPP Frise & Polyester                                           ,                                                                 ,Machine Made        ,Regular vacuuming required. Do not use power or rotary head vacuum cleaners. Any spills should be blotted up immediately. Keep out of direct sunlight.                                                                                                         ,1,117cm x 170cm        117,2.4,245,20,196,EBO_1408_65_V,EBO_1408_65_S,EBO_1408_65_L, 
Q,EBO.1408.65.237,EBONY                                                       ,Modern                                                           ,Ebony is a striking range of contrasting colours and modern designs. It has a earthy urban feel with the subtle shine highlights throughout the designs to give a feel of luxury and highend quality.                                                     ,HSPP Frise and Polyester                                                                                                                                                                                                                                  ,Highly stain resistant; durable; shine highlights; tight weave; soft under foot; colourfast; antistatic and easy to clean                                                                                                                                 ,                                                                                                                                                                                                                                                          ,Israel     ,HSPP Frise & Polyester                                           ,                                                                 ,Machine Made        ,Regular vacuuming required. Do not use power or rotary head vacuum cleaners. Any spills should be blotted up immediately. Keep out of direct sunlight.                                                                                                         ,2,235cm x 335cm        235,2.4,969,20,775,EBO_1408_65_V,EBO_1408_65_S,EBO_1408_65_L, 
Q,EBO.1433.40.201,EBONY                                                       ,Modern                                                           ,Ebony is a striking range of contrasting colours and modern designs. It has a earthy urban feel with the subtle shine highlights throughout the designs to give a feel of luxury and highend quality.                                                     ,HSPP Frise and Polyester                                                                                                                                                                                                                                  ,Highly stain resistant; durable; shine highlights; tight weave; soft under foot; colourfast; antistatic and easy to clean                                                                                                                                 ,                                                                                                                                                                                                                                                          ,Israel     ,HSPP Frise & Polyester                                           ,                                                                 ,Machine Made        ,Regular vacuuming required. Do not use power or rotary head vacuum cleaners. Any spills should be blotted up immediately. Keep out of direct sunlight.                                                                                                         ,1,200cm x 290cm        200,2.4,715,20,572,EBO_1433_40_V,EBO_1433_40_S,EBO_1433_40_L, 
Q,EBO.1433.40.237,EBONY                                                       ,Modern                                                           ,Ebony is a striking range of contrasting colours and modern designs. It has a earthy urban feel with the subtle shine highlights throughout the designs to give a feel of luxury and highend quality.                                                     ,HSPP Frise and Polyester                                                                                                                                                                                                                                  ,Highly stain resistant; durable; shine highlights; tight weave; soft under foot; colourfast; antistatic and easy to clean                                                                                                                                 ,                                                                                                                                                                                                                                                          ,Israel     ,HSPP Frise & Polyester                                           ,                                                                 ,Machine Made        ,Regular vacuuming required. Do not use power or rotary head vacuum cleaners. Any spills should be blotted up immediately. Keep out of direct sunlight.                                                                                                         ,1,235cm x 335cm        235,2.4,969,20,775,EBO_1433_40_V,EBO_1433_40_S,EBO_1433_40_L, 
Q,EBO.1433.45.118,EBONY                                                       ,Modern                                                           ,Ebony is a striking range of contrasting colours and modern designs. It has a earthy urban feel with the subtle shine highlights throughout the designs to give a feel of luxury and highend quality.                                                     ,HSPP Frise and Polyester                                                                                                                                                                                                                                  ,Highly stain resistant; durable; shine highlights; tight weave; soft under foot; colourfast; antistatic and easy to clean                                                                                                                                 ,                                                                                                                                                                                                                                                          ,Israel     ,HSPP Frise & Polyester                                           ,                                                                 ,Machine Made        ,Regular vacuuming required. Do not use power or rotary head vacuum cleaners. Any spills should be blotted up immediately. Keep out of direct sunlight.                                                                                                         ,2,117cm x 170cm        117,2.4,245,20,196,EBO_1433_45_V,EBO_1433_45_S,EBO_1433_45_L, 
Q,EBO.1433.45.167,EBONY                                                       ,Modern                                                           ,Ebony is a striking range of contrasting colours and modern designs. It has a earthy urban feel with the subtle shine highlights throughout the designs to give a feel of luxury and highend quality.                                                     ,HSPP Frise and Polyester                                                                                                                                                                                                                                  ,Highly stain resistant; durable; shine highlights; tight weave; soft under foot; colourfast; antistatic and easy to clean                                                                                                                                 ,                                                                                                                                                                                                                                                          ,Israel     ,HSPP Frise & Polyester                                           ,                                                                 ,Machine Made        ,Regular vacuuming required. Do not use power or rotary head vacuum cleaners. Any spills should be blotted up immediately. Keep out of direct sunlight.                                                                                                         ,2,165cm x 235cm        165,2.4,479,20,383,EBO_1433_45_V,EBO_1433_45_S,EBO_1433_45_L, 
Q,EBO.1433.45.201,EBONY                                                       ,Modern                                                           ,Ebony is a striking range of contrasting colours and modern designs. It has a earthy urban feel with the subtle shine highlights throughout the designs to give a feel of luxury and highend quality.                                                     ,HSPP Frise and Polyester                                                                                                                                                                                                                                  ,Highly stain resistant; durable; shine highlights; tight weave; soft under foot; colourfast; antistatic and easy to clean                                                                                                                                 ,                                                                                                                                                                                                                                                          ,Israel     ,HSPP Frise & Polyester                                           ,                                                                 ,Machine Made        ,Regular vacuuming required. Do not use power or rotary head vacuum cleaners. Any spills should be blotted up immediately. Keep out of direct sunlight.                                                                                                         ,1,200cm x 290cm        200,2.4,715,20,572,EBO_1433_45_V,EBO_1433_45_S,EBO_1433_45_L, 
Q,EBO.1433.45.237,EBONY                                                       ,Modern                                                           ,Ebony is a striking range of contrasting colours and modern designs. It has a earthy urban feel with the subtle shine highlights throughout the designs to give a feel of luxury and highend quality.                                                     ,HSPP Frise and Polyester                                                                                                                                                                                                                                  ,Highly stain resistant; durable; shine highlights; tight weave; soft under foot; colourfast; antistatic and easy to clean                                                                                                                                 ,                                                                                                                                                                                                                                                          ,Israel     ,HSPP Frise & Polyester                                           ,                                                                 ,Machine Made        ,Regular vacuuming required. Do not use power or rotary head vacuum cleaners. Any spills should be blotted up immediately. Keep out of direct sunlight.                                                                                                         ,1,235cm x 335cm        235,2.4,969,20,775,EBO_1433_45_V,EBO_1433_45_S,EBO_1433_45_L, 
Q,EBO.1522.45.118,EBONY                                                       ,Modern                                                           ,Ebony is a striking range of contrasting colours and modern designs. It has a earthy urban feel with the subtle shine highlights throughout the designs to give a feel of luxury and highend quality.                                                     ,HSPP Frise and Polyester                                                                                                                                                                                                                                  ,Highly stain resistant; durable; shine highlights; tight weave; soft under foot; colourfast; antistatic and easy to clean                                                                                                                                 ,                                                                                                                                                                                                                                                          ,Israel     ,HSPP Frise & Polyester                                           ,                                                                 ,Machine Made        ,Regular vacuuming required. Do not use power or rotary head vacuum cleaners. Any spills should be blotted up immediately. Keep out of direct sunlight.                                                                                                         ,4,117cm x 170cm        117,2.4,245,20,196,EBO_1522_45_V,EBO_1522_45_S,EBO_1522_45_L, 
Q,EBO.1522.45.167,EBONY                                                       ,Modern                                                           ,Ebony is a striking range of contrasting colours and modern designs. It has a earthy urban feel with the subtle shine highlights throughout the designs to give a feel of luxury and highend quality.                                                     ,HSPP Frise and Polyester                                                                                                                                                                                                                                  ,Highly stain resistant; durable; shine highlights; tight weave; soft under foot; colourfast; antistatic and easy to clean                                                                                                                                 ,                                                                                                                                                                                                                                                          ,Israel     ,HSPP Frise & Polyester                                           ,                                                                 ,Machine Made        ,Regular vacuuming required. Do not use power or rotary head vacuum cleaners. Any spills should be blotted up immediately. Keep out of direct sunlight.                                                                                                         ,3,165cm x 235cm        165,2.4,479,20,383,EBO_1522_45_V,EBO_1522_45_S,EBO_1522_45_L, 
Q,EBO.1522.65.118,EBONY                                                       ,Modern                                                           ,Ebony is a striking range of contrasting colours and modern designs. It has a earthy urban feel with the subtle shine highlights throughout the designs to give a feel of luxury and highend quality.                                                     ,HSPP Frise and Polyester                                                                                                                                                                                                                                  ,Highly stain resistant; durable; shine highlights; tight weave; soft under foot; colourfast; antistatic and easy to clean                                                                                                                                 ,                                                                                                                                                                                                                                                          ,Israel     ,HSPP Frise & Polyester                                           ,                                                                 ,Machine Made        ,Regular vacuuming required. Do not use power or rotary head vacuum cleaners. Any spills should be blotted up immediately. Keep out of direct sunlight.                                                                                                         ,1,117cm x 170cm        117,2.4,245,20,196,EBO_1522_65_V,EBO_1522_65_S,EBO_1522_65_L, 
Q,EBO.1522.65.237,EBONY                                                       ,Modern                                                           ,Ebony is a striking range of contrasting colours and modern designs. It has a earthy urban feel with the subtle shine highlights throughout the designs to give a feel of luxury and highend quality.                                                     ,HSPP Frise and Polyester                                                                                                                                                                                                                                  ,Highly stain resistant; durable; shine highlights; tight weave; soft under foot; colourfast; antistatic and easy to clean                                                                                                                                 ,                                                                                                                                                                                                                                                          ,Israel     ,HSPP Frise & Polyester                                           ,                                                                 ,Machine Made        ,Regular vacuuming required. Do not use power or rotary head vacuum cleaners. Any spills should be blotted up immediately. Keep out of direct sunlight.                                                                                                         ,1,235cm x 335cm        235,2.4,969,20,775,EBO_1522_65_V,EBO_1522_65_S,EBO_1522_65_L, 
Q,EBO.1707.40.237,EBONY                                                       ,Modern                                                           ,Ebony is a striking range of contrasting colours and modern designs. It has a earthy urban feel with the subtle shine highlights throughout the designs to give a feel of luxury and highend quality.                                                     ,HSPP Frise and Polyester                                                                                                                                                                                                                                  ,Highly stain resistant; durable; shine highlights; tight weave; soft under foot; colourfast; antistatic and easy to clean                                                                                                                                 ,                                                                                                                                                                                                                                                          ,Israel     ,HSPP Frise & Polyester                                           ,                                                                 ,Machine Made        ,Regular vacuuming required. Do not use power or rotary head vacuum cleaners. Any spills should be blotted up immediately. Keep out of direct sunlight.                                                                                                         ,1,235cm x 335cm        235,2.4,969,20,775,EBO_1707_40_V,EBO_1707_40_S,EBO_1707_40_L, 
Q,EBO.1707.55.118,EBONY                                                       ,Modern                                                           ,Ebony is a striking range of contrasting colours and modern designs. It has a earthy urban feel with the subtle shine highlights throughout the designs to give a feel of luxury and highend quality.                                                     ,HSPP Frise and Polyester                                                                                                                                                                                                                                  ,Highly stain resistant; durable; shine highlights; tight weave; soft under foot; colourfast; antistatic and easy to clean                                                                                                                                 ,                                                                                                                                                                                                                                                          ,Israel     ,HSPP Frise & Polyester                                           ,                                                                 ,Machine Made        ,Regular vacuuming required. Do not use power or rotary head vacuum cleaners. Any spills should be blotted up immediately. Keep out of direct sunlight.                                                                                                         ,4,117cm x 170cm        117,2.4,245,20,196,EBO_1707_55_V,EBO_1707_55_S,EBO_1707_55_L, 
Q,EBO.1707.55.167,EBONY                                                       ,Modern                                                           ,Ebony is a striking range of contrasting colours and modern designs. It has a earthy urban feel with the subtle shine highlights throughout the designs to give a feel of luxury and highend quality.                                                     ,HSPP Frise and Polyester                                                                                                                                                                                                                                  ,Highly stain resistant; durable; shine highlights; tight weave; soft under foot; colourfast; antistatic and easy to clean                                                                                                                                 ,                                                                                                                                                                                                                                                          ,Israel     ,HSPP Frise & Polyester                                           ,                                                                 ,Machine Made        ,Regular vacuuming required. Do not use power or rotary head vacuum cleaners. Any spills should be blotted up immediately. Keep out of direct sunlight.                                                                                                         ,5,165cm x 235cm        165,2.4,479,20,383,EBO_1707_55_V,EBO_1707_55_S,EBO_1707_55_L, 
Q,EBO.1707.55.201,EBONY                                                       ,Modern                                                           ,Ebony is a striking range of contrasting colours and modern designs. It has a earthy urban feel with the subtle shine highlights throughout the designs to give a feel of luxury and highend quality.                                                     ,HSPP Frise and Polyester                                                                                                                                                                                                                                  ,Highly stain resistant; durable; shine highlights; tight weave; soft under foot; colourfast; antistatic and easy to clean                                                                                                                                 ,                                                                                                                                                                                                                                                          ,Israel     ,HSPP Frise & Polyester                                           ,                                                                 ,Machine Made        ,Regular vacuuming required. Do not use power or rotary head vacuum cleaners. Any spills should be blotted up immediately. Keep out of direct sunlight.                                                                                                         ,3,200cm x 290cm        200,2.4,715,20,572,EBO_1707_55_V,EBO_1707_55_S,EBO_1707_55_L, 
